Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;34,28
Agent;47,40
Tick;6
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;41,36
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;6
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;45,39
Agent;5,1
Agent;47,40
Tick;6
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;31,39
Agent;15,40
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Agent;10,30
Tick;8
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;46,30
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;6
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
Agent;0,20
Agent;40,12
Agent;5,32
Agent;5,1
Agent;47,40
Tick;5
